season,final_week,sample_id,Monique Coleman,Joey Lawrence,Mario Lopez,Emmitt Smith
3,10,663,0.2830730098488323,0.36342015104136854,0.04336324392208113,0.31014359518771806
3,10,664,0.1057402519514473,0.21735656245297613,0.0023693033093992754,0.6745338822861774
3,10,665,0.07052348767139986,0.34638274407567565,0.08633424938805785,0.4967595188648665
3,10,666,0.018788971895946777,0.09370507456812865,0.010831046648019359,0.8766749068879052
3,10,667,0.03572621889510275,0.18423771165143704,0.055312614654773475,0.7247234547986869
3,10,668,0.3101248374487668,0.41089298083198983,0.0005541275124147666,0.2784280542068285
3,10,669,0.2002420114465694,0.46826850065912057,0.0763817101948112,0.2551077776994987
3,10,670,0.24436010057169197,0.45611493857182395,0.0056152384926715345,0.2939097223638125
3,10,671,0.08511562837687155,0.15054906042611116,0.02536577984609303,0.7389695313509242
3,10,672,0.30617423664120724,0.4957290929304214,0.0046226386558903,0.1934740317724811
3,10,673,0.04400653275200112,0.044675355707457946,0.3228987736533716,0.5884193378871693
3,10,674,0.28780970233945535,0.29850339171113405,0.06050982867815752,0.353177077271253
3,10,675,0.06758106954780671,0.4001434948239609,0.1029481485782548,0.4293272870499775
3,10,676,0.06668995931254634,0.17749804445002,0.007119359966075846,0.7486926362713577
3,10,677,0.1161544598295045,0.19111297200851482,0.3388618592360557,0.353870708925925
3,10,678,0.062409086002898455,0.2202150889881156,0.15702773496009023,0.5603480900488956
3,10,679,0.08174901271200999,0.10907521941985826,0.26330063954363164,0.5458751283245001
3,10,680,0.19744194380438596,0.4386249610670152,0.12850596579574752,0.2354271293328511
3,10,681,0.09075658557688392,0.20892167454464353,0.21429641672828986,0.48602532315018265
3,10,682,0.017945447749325674,0.08438687924866659,0.19163915933846853,0.7060285136635392
3,10,683,0.008272922393066248,0.14009220610784004,0.06662562250665327,0.7850092489924405
3,10,684,0.03774884814983421,0.10276482775449006,0.054556896694022944,0.8049294274016529
3,10,685,0.03395414451396599,0.3667538351391309,0.11392065553849043,0.48537136480841264
3,10,686,0.061790924454446554,0.4394636972105631,0.07488139356469821,0.42386398477029213
3,10,687,0.08169938485347704,0.19254680829549461,0.018347982705417803,0.7074058241456104
3,10,688,0.16727465625511725,0.18348682776303513,0.07147992783860885,0.5777585881432388
3,10,689,0.3086105613508359,0.3792558346961908,0.02333277382400541,0.28880083012896784
3,10,690,0.11348350598303739,0.2840809078006914,0.16665096812561436,0.43578461809065683
3,10,691,0.1827553009848054,0.2912635432345101,0.1519851681144494,0.3739959876662351
3,10,692,0.08579465087007357,0.15671415030327923,0.050449150076706174,0.7070420487499409
3,10,693,0.2500747848745344,0.335722346591721,0.1838622774933153,0.23034059104042937
3,10,694,0.00781217803799353,0.023454275848150512,0.0030316246927897268,0.9657019214210664
3,10,695,0.05437774623616412,0.3496656448521173,0.12900187239424946,0.466954736517469
3,10,696,0.07267563585320784,0.40794549696439286,0.001737867540663581,0.5176409996417357
3,10,697,0.09855984707306797,0.6071885720168287,0.10743471717401874,0.18681686373608442
3,10,698,0.07793284094572916,0.38068207384198877,0.12241918156566953,0.41896590364661257
3,10,699,0.18528263530129083,0.5887186151040571,0.10826434523558873,0.11773440435906334
3,10,700,0.0008364261060855171,0.4467443985097286,0.1668156356599287,0.38560353972425715
3,10,701,0.3010672780063547,0.3120531674811494,0.07746108407875793,0.3094184704337381
3,10,702,0.15650588558162573,0.4420759892563849,0.015408930057534945,0.38600919510445436
3,10,703,0.03290875018261498,0.224338226587334,0.09084015369068449,0.6519128695393666
3,10,704,0.12655641309659696,0.22086475409665737,0.03855809480727254,0.6140207379994732
3,10,705,0.007374977002216369,0.1944156645622601,0.3265966776414791,0.4716126807940444
3,10,706,0.08243734139836395,0.32803116302689844,0.08033715125940663,0.509194344315331
3,10,707,0.05862031997180571,0.11378244693760586,0.18173346217033165,0.6458637709202567
3,10,708,0.1590613825668596,0.2948348087708784,0.20064668606322247,0.34545712259903943
3,10,709,0.039438816613024764,0.12969324465565185,0.033519613340839124,0.7973483253904843
3,10,710,0.3062934601765415,0.40579286775966417,0.019466401549958247,0.268447270513836
3,10,711,0.16376592746979804,0.40507767434279446,0.1974265393332537,0.23372985885415387
3,10,712,0.0634990858212669,0.2569896416523875,0.018344923771851856,0.6611663487544938
3,10,713,0.23573700902434103,0.33775561096259143,0.20000953318570724,0.2264978468273604
3,10,714,0.03450519389205246,0.48890434572946395,0.0989612474646266,0.3776292129138571
3,10,715,0.0667937386510156,0.23256661401893408,0.10361427874705542,0.5970253685829948
3,10,716,0.06929958351286544,0.1754811107643745,0.017601564734273437,0.7376177409884866
3,10,717,0.028636982662487726,0.11326200349053762,0.22241370018881018,0.6356873136581644
3,10,718,0.042721870567629154,0.05951327227177646,0.3440329007504215,0.5537319564101728
3,10,719,0.01430407080913466,0.48095071314375454,0.05504427470189013,0.4497009413452206
3,10,720,0.02949364931149619,0.47468138265063453,0.0046708119148653185,0.4911541561230039
3,10,721,0.10254547381022894,0.24247981722759937,0.09339525146694787,0.561579457495224
3,10,722,0.2584311152711501,0.3993499428406753,0.015520447715149587,0.32669849417302504
3,10,723,0.3338774752708902,0.45617653283992876,0.012259778052334108,0.197686213836847
3,10,724,0.09882407480443865,0.20685182939348562,0.1767726556507785,0.5175514401512972
3,10,725,0.0022049554230822487,0.0992496786051367,0.3893486140369405,0.5091967519348405
3,10,726,0.4350292226949364,0.47372051470011084,0.02784626010248609,0.06340400250246656
3,10,727,0.09130486764702347,0.38590298436062787,0.08786121962907852,0.4349309283632702
3,10,728,0.23159985075976997,0.4678229059276039,0.07752219334173707,0.2230550499708891
3,10,729,0.07592447104087645,0.22582923186682288,0.1611319878630318,0.537114309229269
3,10,730,0.0709812411308982,0.18160964762589968,0.11065354772015283,0.6367555635230493
3,10,731,0.055737115978241304,0.23232086532952745,0.016846990836979214,0.695095027855252
3,10,732,0.12200131984922981,0.2083728786721787,0.034895893942970865,0.6347299075356208
3,10,733,0.020243790140755683,0.36740810870251417,0.06510807195248264,0.5472400292042475
3,10,734,0.06490695013567306,0.5656122086634687,0.16662535930603845,0.20285548189481972
3,10,735,0.04756955128353858,0.12458222708627373,0.0004954636216356055,0.8273527580085521
3,10,736,0.05070454893658865,0.061170244620425474,0.24072388545133752,0.6474013209916483
3,10,737,0.017895432625473814,0.08661958616076346,0.09661102512157865,0.7988739560921841
3,10,738,0.09222757999503532,0.14742217175555392,0.1355926775061547,0.624757570743256
3,10,739,0.09256229384996768,0.36841257986413817,0.09070560335888646,0.4483195229270076
3,10,740,0.22174515197373945,0.27299877465087696,0.03405750555196972,0.4711985678234139
3,10,741,0.1098245299667155,0.16526356565518885,0.30752880675928107,0.41738309761881454
3,10,742,0.21167419456785289,0.36220164694066087,0.1767844775981532,0.2493396808933331
3,10,743,0.07485184861039096,0.45396330173220656,0.1609204127637495,0.3102644368936531
3,10,744,0.05690511977286606,0.3490245306749209,0.23447957157680596,0.359590777975407
3,10,745,0.03953977207502525,0.06634885018344744,0.02070287358847341,0.8734085041530539
3,10,746,0.046765903640268905,0.25845487353405827,0.2721229091256535,0.4226563137000194
3,10,747,0.04963507729946154,0.5821180772534894,0.1839842000736427,0.1842626453734063
3,10,748,0.0053079291522646465,0.487471828982086,0.13099813390408757,0.37622210796156186
3,10,749,0.16208222059426897,0.3543566066514996,0.06959960206748855,0.4139615706867429
3,10,750,0.2515157268302059,0.49859964253369826,0.09456959871896442,0.15531503191713159
3,10,751,0.042255186352856,0.3589230870643704,0.01981132141152276,0.5790104051712508
3,10,752,0.2349459832742847,0.2646851960508236,0.005144886762871569,0.49522393391202
3,10,753,0.28614206150465804,0.3231404546462441,0.13056697526730832,0.2601505085817896
3,10,754,0.18157574545588787,0.5184408305244739,0.14316522127302134,0.15681820274661668
3,10,755,0.1393962297508545,0.2764799335972161,0.22542347516351116,0.3587003614884183
3,10,756,0.11274408990685768,0.28256781219539273,0.041418794031061905,0.5632693038666877
3,10,757,0.014016948497458949,0.33295996883787815,0.029446263388501346,0.6235768192761615
3,10,758,0.008805247439434697,0.10790326284911612,0.402045434343765,0.4812460553676842
3,10,759,0.15842996216212346,0.2184689173117497,0.21515864695671877,0.40794247356940816
3,10,760,0.08039195927078388,0.15469487183750338,0.12473892837280787,0.6401742405189049
3,10,761,0.01037956411073273,0.4342943207050339,0.2246862932527055,0.33063982193152774
3,10,762,0.0035657486721587996,0.1843402957537907,0.1603970502059646,0.6516969053680859
3,10,763,0.023849455892997837,0.2999849250859078,0.23312349349259193,0.4430421255285023
3,10,764,0.024747525491090397,0.2591620072941776,0.017893531825328324,0.6981969353894036
3,10,765,0.0650336360090316,0.08416772760240081,0.34408092187890515,0.5067177145096624
3,10,766,0.0008493455532206148,0.5021379942348752,0.02165289093392359,0.4753597692779807
3,10,767,0.021332868456237202,0.15253004806773918,0.11910406421744461,0.707033019258579
3,10,768,0.06719496608231068,0.21535033509462323,0.0236482201565635,0.6938064786665025
3,10,769,0.19782575438333078,0.21108265406601343,0.19464034013724207,0.3964512514134137
3,10,770,0.38027860209687736,0.38147144209465783,0.07909700482892616,0.15915295097953872
3,10,771,0.031601453354885484,0.11296456974824494,0.2640495619280068,0.5913844149688627
3,10,772,0.08989680550615317,0.32337632215547674,0.00013770446436066355,0.5865891678740095
3,10,773,0.2337573066963596,0.5324532035843903,0.09577470388159763,0.13801478583765256
3,10,774,0.007483640198006483,0.17890816163962692,0.07786042991197607,0.7357477682503906
3,10,775,0.0021039777905159287,0.011482580912341627,0.10940301904992468,0.8770104222472178
3,10,776,0.18505843284829168,0.1879971084133057,0.19750319781250814,0.42944126092589446
3,10,777,0.061327868910582124,0.4127233328506066,0.24336798235775653,0.2825808158810549
3,10,778,0.05333582921498263,0.35282705787088914,0.04036865093844819,0.5534684619756799
3,10,779,0.1417358310141896,0.17760049762396468,0.3030485035485668,0.37761516781327903
3,10,780,0.08518251513759884,0.2866916882975851,0.10417761961832607,0.5239481769464901
3,10,781,0.16612883468435496,0.45301625557107916,0.131425968767879,0.24942894097668689
3,10,782,0.06424868181606111,0.15941675087981788,0.02676168719936003,0.749572880104761
3,10,783,0.015215176181790024,0.2782491882551873,0.017252857107738308,0.6892827784552844
3,10,784,0.010030685125491238,0.24784864135426513,0.045060422392018844,0.6970602511282248
3,10,785,0.008488249567966866,0.008989202208364137,0.3435241978359455,0.6389983503877233
3,10,786,0.005752479387871611,0.008690780981898483,0.25245081536169967,0.7331059242685303
3,10,787,0.13497686131701164,0.1594679690373148,0.12530813422970152,0.5802470354159722
3,10,788,0.034784986103621574,0.29705469316847194,0.01284997680358653,0.65531034392432
3,10,789,0.002060689105566994,0.55445992572025,0.16035899147750712,0.2831203936966759
3,10,790,0.06308011084593779,0.22092874399676915,0.10237386144938666,0.6136172837079064
3,10,791,0.0648279457781062,0.44441891471971995,0.010831102963753038,0.47992203653842086
3,10,792,0.11277753017395825,0.551344919301236,0.0595520603163056,0.27632549020849995
3,10,793,0.06493117555124318,0.12325125497677078,0.3361572549464709,0.4756603145255151
3,10,794,0.3345735911547044,0.4051143277387609,0.03956665406551149,0.2207454270410232
3,10,795,0.013036897130116312,0.4336055708081177,0.06584156104647583,0.4875159710152902
3,10,796,0.08319775951711475,0.38824704427172796,0.009853818751083212,0.5187013774600742
3,10,797,0.002411618291970818,0.1374339346188158,0.25342594321117734,0.6067285038780361
3,10,798,0.16570048566717463,0.33024373459838446,0.0019937569890344712,0.5020620227454063
3,10,799,0.04998407900844126,0.12449190580703393,0.1391240007348312,0.6864000144496937
3,10,800,0.01472936366610135,0.5521852533237369,0.18263956172417659,0.25044582128598514
3,10,801,0.12579568049610887,0.18646596915586525,0.11995732887279333,0.5677810214752325
3,10,802,0.10201618601977995,0.3922650780672391,0.11303555544611388,0.392683180466867
3,10,803,0.06434303423631343,0.0981416959395445,0.1638256602479004,0.6736896095762415
3,10,804,0.0721585386152377,0.09509933847477677,0.22643781085665574,0.6063043120533299
3,10,805,0.04717631792863197,0.10178818513106906,0.3415232850611712,0.5095122118791278
3,10,806,0.1757883567535336,0.27987078410329813,0.20278769785807832,0.34155316128509006
3,10,807,0.1428860935281778,0.34284783154249987,0.20982553619560013,0.30444053873372223
3,10,808,0.25265077023898935,0.38725827409676794,0.17092156281734214,0.1891693928469005
3,10,809,0.13835588737606114,0.4264666630747157,0.21298276998052823,0.222194679568695
3,10,810,0.021423569674599373,0.07411290915285337,0.010488993432613244,0.893974527739934
3,10,811,0.01565640484310598,0.40082210420130915,0.06495123355149074,0.518570257404094
3,10,812,0.007591603643093744,0.10483915110233318,0.24499189169644262,0.6425773535581305
3,10,813,0.251017012470213,0.37018918830535413,0.014124718541347885,0.36466908068308507
3,10,814,0.03309755822767613,0.3127834974667823,0.019757903512816033,0.6343610407927255
3,10,815,0.3344710673012814,0.35910712011616647,0.10982034671581534,0.19660146586673685
3,10,816,0.22113076104367207,0.36166373130452995,0.1454489169421822,0.2717565907096157
3,10,817,0.07665550732592602,0.604994076986157,0.15736367584678937,0.16098673984112752
3,10,818,0.08982293455914873,0.4124733883915512,0.04545841628674267,0.45224526076255733
3,10,819,0.01790800677659904,0.33998998990672674,0.11571943162409822,0.5263825716925761
3,10,820,0.1391163174668053,0.5105252141649151,0.05521949638931393,0.29513897197896566
3,10,821,0.08487449595134304,0.4704899240719103,0.034456904557842685,0.41017867541890396
3,10,822,0.013517629041919884,0.6021856460781769,0.13522140966370536,0.2490753152161977
3,10,823,0.19473275187539008,0.20940831267793766,0.06507953335468945,0.5307794020919828
3,10,824,0.2858663476711321,0.45248139448306246,0.006190181858751136,0.2554620759870542
3,10,825,0.24310707065476858,0.3027964190964587,0.1660457835263309,0.28805072672244164
3,10,826,0.15307840350133065,0.5677353088403005,0.13877884179127306,0.14040744586709578
3,10,827,0.3563606654492606,0.38628811992498874,0.038914669682055036,0.21843654494369555
3,10,828,0.08161456662949827,0.2124069442175917,0.05180483623714475,0.6541736529157652
3,10,829,0.001224673140625062,0.051376637368048705,0.26301217532230203,0.6843865141690241
3,10,830,0.09626126544949969,0.3955276996224108,0.025903773919830664,0.4823072610082589
3,10,831,0.15364405488937147,0.15555341458426453,0.01731858365037182,0.6734839468759922
3,10,832,0.16549281240533087,0.17104908239195574,0.23634445244710056,0.4271136527556128
3,10,833,0.2578607226004084,0.41208378014044594,0.056240589356507505,0.2738149079026382
3,10,834,0.06820975504004577,0.357596358820016,0.211237425562404,0.36295646057753417
3,10,835,0.03326972678500147,0.1047050824773899,0.3902443017591371,0.4717808889784716
3,10,836,0.22827507796646077,0.4192303342583939,0.004809602104084747,0.34768498567106054
3,10,837,0.2866319000443658,0.3124080435955436,0.02422998052989767,0.3767300758301929
3,10,838,0.00017956580213286208,0.42125985118324105,0.2797276106544313,0.2988329723601948
3,10,839,0.11271027761955449,0.4398120130280396,0.08602921275673708,0.3614484965956688
3,10,840,0.06024509184365137,0.06199415624140917,0.01436636640571001,0.8633943855092293
3,10,841,0.1715388436211674,0.24071260060802377,0.20551032021342253,0.3822382355573864
3,10,842,0.04706351200467178,0.3976664376633565,0.14491086582021828,0.41035918451175335
3,10,843,0.06697751369185036,0.47543046850058307,0.026110983115856523,0.43148103469171006
3,10,844,0.029249964186437973,0.10006966465398028,0.27937930861731347,0.5913010625422682
3,10,845,0.030481918251780257,0.13262429023554684,0.04991861646678863,0.7869751750458844
3,10,846,0.28965082218113836,0.4683255103233553,0.009256906247550064,0.23276676124795634
3,10,847,0.11815713771498673,0.18904812643397986,0.012359783589301716,0.6804349522617317
3,10,848,0.01274322348504633,0.039339045902835656,0.0019510875828445985,0.9459666430292735
3,10,849,0.0620527235205288,0.2556174300188087,0.017122735285413852,0.6652071111752488
3,10,850,0.0019445436975169387,0.003012630328506329,0.18638543970476898,0.8086573862692077
3,10,851,0.20733125924321444,0.34210241928064206,0.017394323631439782,0.43317199784470367
3,10,852,0.2327430114253584,0.3149099455540994,0.10314692228820012,0.349200120732342
3,10,853,0.047469278503461415,0.4636008020317199,0.0859780607231682,0.4029518587416504
3,10,854,0.38273339060713707,0.4594470965919643,0.003888245108508358,0.1539312676923901
3,10,855,0.34190854860436876,0.499460985374578,0.017147082751890256,0.14148338326916307
3,10,856,0.010502641953724771,0.541459945334951,0.16273823234911797,0.28529918036220625
3,10,857,0.024963098095818908,0.121164904824119,0.2294769791118963,0.624395017968166
3,10,858,0.41399621581268015,0.5233262418882391,0.024498976744160707,0.03817856555492018
3,10,859,0.12496557605590082,0.19640977721707162,0.11130867988273736,0.5673159668442903
3,10,860,0.21157414311181105,0.5946057755646343,0.09570210048490502,0.0981179808386495
3,10,861,0.0016080524049392649,0.35025532918150465,0.045002788669142285,0.6031338297444138
3,10,862,0.04161912873519895,0.06920730737508266,0.3325590171622751,0.5566145467274434
3,10,863,0.0018080056909140483,0.13855834001909753,0.06634709406230445,0.7932865602276838
3,10,864,0.21593967716518114,0.28737726148604026,0.014456585996560377,0.48222647535221813
3,10,865,0.11003508313917777,0.11926169023200493,0.2790417482144705,0.4916614784143468
3,10,866,0.278330213458363,0.36907568879918573,0.10367781650326613,0.248916281239185
3,10,867,0.20089187593841476,0.398331983808378,0.11950114977778327,0.281274990475424
3,10,868,0.08197349571600533,0.25933667074754807,0.14018067621745087,0.5185091573189957
3,10,869,0.06489881937593239,0.18565816029747803,0.21591429863105757,0.5335287216955321
3,10,870,0.03176528104377658,0.20040008949051966,0.3490462604540873,0.4187883690116166
3,10,871,0.17878821119626465,0.25420232316628033,0.2653669136469615,0.30164255199049345
3,10,872,0.1354824992032218,0.31424054175656313,0.028630582967129746,0.5216463760730853
3,10,873,0.2875359827718239,0.415410678590431,0.001141580312328872,0.29591175832541616
3,10,874,0.030470096358586655,0.037572822487568755,0.09806277783613213,0.8338943033177125
3,10,875,0.16515557036082415,0.3465528738317357,0.061757973072205805,0.4265335827352344
3,10,876,0.04312028351678175,0.4199377650063857,0.011826016422687843,0.5251159350541447
3,10,877,0.02026262041860325,0.3809850320436638,0.008870575329416699,0.5898817722083163
3,10,878,0.11742256299307954,0.33640974452378763,0.2589917412471215,0.28717595123601114
3,10,879,0.22029712622739123,0.4836969475985131,0.011229698174169477,0.2847762279999262
3,10,880,0.24266175042972266,0.31277462034548303,0.16250765671915196,0.28205597250564224
3,10,881,0.14838510717951975,0.16245492918465756,0.03019585576191497,0.6589641078739078
3,10,882,0.19054399672409078,0.19135752774862172,0.14135080373297237,0.47674767179431515
3,10,883,0.11018202615252351,0.3260586600673877,0.009112831097844982,0.5546464826822437
3,10,884,0.055843198770323635,0.3141571745828108,0.2584730344940067,0.3715265921528588
3,10,885,0.027473278230558985,0.39083662562252314,0.22621863833407568,0.3554714578128421
3,10,886,0.16385000829042562,0.46179798140638234,0.004928996079826817,0.36942301422336515
3,10,887,0.10818317084836873,0.42487225712339594,0.010706598043924856,0.45623797398431026
3,10,888,0.2673297338976975,0.3633738672499423,0.0013040178220480472,0.3679923810303121
3,10,889,0.03911154398796339,0.24112688026183743,0.152990694119517,0.5667708816306821
3,10,890,0.20568370657216356,0.3834501980550062,0.19158977239104807,0.21927632298178226
3,10,891,0.037832444335869846,0.5008015448609635,0.10468363064126977,0.35668238016189685
3,10,892,0.061595957507321046,0.2676068965059244,0.14825118862234024,0.5225459573644142
3,10,893,0.08629447516346503,0.3193629672882463,0.0434931044667187,0.5508494530815701
3,10,894,0.08622383512108171,0.1835936514603461,0.04954919987349474,0.6806333135450775
3,10,895,0.01763340298349382,0.15860291710472577,0.19150445154668697,0.6322592283650934
3,10,896,0.05078880308606918,0.25193854392218673,0.200546608088351,0.49672604490339295
3,10,897,0.0418347769792933,0.3733685802726427,0.06851663331635956,0.5162800094317044
3,10,898,0.015623625160238538,0.27451898370487104,0.27030313045466386,0.4395542606802265
3,10,899,0.2849238463824937,0.3334850007854559,0.037411045623780434,0.34418010720827
3,10,900,0.041845034745746607,0.2707260515072145,0.053631015058332496,0.6337978986887064
3,10,901,0.0009997243069054431,0.5246282206215637,0.16389900822102776,0.31047304685050314
3,10,902,0.33704987632898414,0.39042237980337346,0.023414142091478116,0.24911360177616423
3,10,903,0.25951390577696254,0.3169812953329912,0.16448098558015886,0.2590238133098874
3,10,904,0.22413761643117897,0.4135187404385748,0.08825023564420542,0.27409340748604083
3,10,905,0.006937450694792864,0.04647491123384784,0.2615612843671569,0.6850263537042023
3,10,906,0.0033678721902212,0.009056131324620078,0.41680916929965534,0.5707668271855034
3,10,907,0.048625557909721825,0.5314354474749311,0.11263155588585956,0.3073074387294874
3,10,908,0.0029222986859570826,0.32761664969882065,0.15085487572087541,0.5186061758943468
3,10,909,0.0030729539201438745,0.3954784986205784,0.007722138708484044,0.5937264087507936
3,10,910,0.18135436409818223,0.5037118699670011,0.025466792228360964,0.2894669737064556
3,10,911,0.08397906973865221,0.2474932867908796,0.0015577229105972472,0.6669699205598708
3,10,912,0.021079455807828034,0.5395658205705213,0.16389025047701056,0.27546447314464
3,10,913,0.020034797360626088,0.05743353167745405,0.1087976407283137,0.8137340302336062
3,10,914,0.002912766538492394,0.007249648078964584,0.04186525397637478,0.9479723314061682
3,10,915,0.1289418643492715,0.32336557137372185,0.23078620467213293,0.31690635960487384
3,10,916,0.01219710252107876,0.5086730178483495,0.10007378057627184,0.3790560990542999
3,10,917,0.0031202916894025588,0.5081894376175887,0.015075090767668603,0.47361517992534
3,10,918,0.017259536669355455,0.5812741234498926,0.089330213579041,0.3121361263017109
3,10,919,0.21740940486187682,0.3627393245536712,0.004829292070963758,0.4150219785134883
3,10,920,0.10717402926260848,0.3959934590050588,0.009934156811508263,0.48689835492082456
3,10,921,0.17593317495193023,0.5895460659398782,0.10487917274968162,0.1296415863585099
3,10,922,0.01821183095081907,0.031673328272419365,0.04063185100260971,0.9094829897741519
3,10,923,0.11810024971986925,0.3083930804900964,0.1073334499300811,0.4661732198599534
3,10,924,0.18993849884131797,0.42622042451671155,0.08021750601318592,0.30362357062878464
3,10,925,0.1666943121923737,0.5382899480317264,0.10550660537870919,0.18950913439719086
3,10,926,0.03140576672233172,0.51050482147002,0.14090076296435297,0.3171886488432955
3,10,927,0.1826266634513576,0.2775468043828734,0.13102582035747048,0.4088007118082985
3,10,928,0.05934548772216733,0.12493038979929716,0.33081789934689254,0.48490622313164305
3,10,929,0.3138401564582107,0.4408208364746159,0.0943009061884117,0.15103810087876168
3,10,930,0.08708764995245488,0.2314823963441825,0.07397842084934912,0.6074515328540134
3,10,931,0.027086835278193725,0.11616074925526847,0.00018211561955401836,0.8565702998469839
3,10,932,0.25298724965187974,0.347725088841439,0.04572193520002608,0.3535657263066552
3,10,933,0.07624161255254733,0.10374716878089618,0.0032467462344541874,0.8167644724321022
3,10,934,0.04590685228023768,0.14900020287089488,0.3309583612998972,0.47413458354897015
3,10,935,0.1023978480710753,0.1741078354225371,0.16558315536866594,0.5579111611377215
3,10,936,0.13294006648242324,0.36917685662637056,0.1463628037124082,0.35152027317879786
3,10,937,0.11221214646365243,0.16729695215095766,0.1212885071585303,0.5992023942268594
3,10,938,0.028537714904735025,0.23028356823967086,0.11081776798757147,0.6303609488680227
3,10,939,0.01395034186609314,0.3127429954137042,0.19441658553562594,0.4788900771845768
3,10,940,0.12536595357029084,0.3727398822548565,0.0531379138085067,0.448756250366346
3,10,941,0.08826326353984229,0.24212594006065527,0.31302937531009384,0.35658142108940866
3,10,942,0.005995522740270628,0.19633483702211887,0.1936286347766423,0.6040410054609682
3,10,943,0.2883824545884841,0.3583512567655649,0.011718039047737841,0.3415482495982133
3,10,944,0.12532329891227217,0.29119685272968976,0.003134198300641141,0.580345650057397
3,10,945,0.0455412555627366,0.19843425615705945,0.1977922751680743,0.5582322131121298
3,10,946,0.01677747111977503,0.06972249186927341,0.06916745992332221,0.8443325770876294
3,10,947,0.1806753959897924,0.46847805236596196,0.09609406889756934,0.2547524827466762
3,10,948,0.1764957317556777,0.3487583249040196,0.1317969639370719,0.34294897940323077
3,10,949,0.0025355312429806744,0.025222731814392402,0.06234647204386856,0.9098952648987585
3,10,950,0.07629974595822236,0.1429679335366242,0.10399279584532617,0.6767395246598273
3,10,951,0.006781830238954182,0.025252885777337655,0.014327769620745848,0.9536375143629623
3,10,952,0.018223775108870067,0.5604144023610289,0.10103845396891886,0.32032336856118204
3,10,953,0.032024187930066714,0.1899508708223619,0.1546655781637371,0.6233593630838342
3,10,954,0.04586108530475965,0.5125058659466052,0.020176507252503674,0.4214565414961315
3,10,955,0.119124901605281,0.18334280746063886,0.2481188648316954,0.4494134261023846
3,10,956,0.11426597319696932,0.41780988165862987,0.13116345628142145,0.3367606888629795
3,10,957,0.03195453252283717,0.4808999092590325,0.17276717887123486,0.3143783793468955
3,10,958,0.22994762735720445,0.3055277502869905,0.12401247575088663,0.3405121466049184
3,10,959,0.007572733039360325,0.015128200821219314,0.2668435846255668,0.7104554815138535
3,10,960,0.053388074143365175,0.3708423323701943,0.11830642616021421,0.4574631673262263
3,10,961,0.008328923248614095,0.03070221100644817,0.2194374901128566,0.7415313756320812
3,10,962,0.05606839203963349,0.10606530012233349,0.4088649222820695,0.4290013855559636
3,10,963,0.023405881318071062,0.1713309063551817,0.27111845091336617,0.5341447614133812
3,10,964,0.16466673326756565,0.37170150190144435,0.06344414762752654,0.40018761720346346
3,10,965,0.05240999878776761,0.25995900918145837,0.09407555608774638,0.5935554359430278
3,10,966,0.17279696145051895,0.505605365246495,0.020214254137824312,0.30138341916516165
3,10,967,0.020563432346494787,0.15518172222705937,0.03470742053853841,0.7895474248879074
3,10,968,0.006044299412080845,0.44794793134268746,0.22496938948798587,0.321038379757246
3,10,969,0.24874579554186171,0.32647018570378844,0.21177347979616268,0.21301053895818717
3,10,970,0.05760196345501496,0.41982008723328595,0.24821912191632473,0.2743588273953744
3,10,971,0.22215164035257762,0.4516252285376286,0.04829223455527722,0.2779308965545167
3,10,972,0.08826428395023495,0.4269709005353388,0.023570034864525462,0.46119478064990094
3,10,973,0.16420207783763702,0.4158927044864611,0.09859829410688946,0.32130692356901236
3,10,974,0.020253752908361376,0.23390293458787953,0.15885089086146817,0.586992421642291
3,10,975,0.05786318265422281,0.3205698210427297,0.23027634755347443,0.39129064874957303
3,10,976,0.014901363747398592,0.1506387348850402,0.17708641412027373,0.6573734872472876
3,10,977,0.025989661108673102,0.3168626689922873,0.012814608285280547,0.6443330616137591
3,10,978,0.2973226615338733,0.4341748143562776,0.04929295002545209,0.21920957408439687
3,10,979,0.054573645968419834,0.5440823621321703,0.10157013424422273,0.2997738576551871
3,10,980,0.062046576110098686,0.11337740551318826,0.038407116583619005,0.7861689017930941
3,10,981,0.009012185960317835,0.01616131346084535,0.28503821578843896,0.6897882847903979
3,10,982,0.25540042704461513,0.5107185463398234,0.02410451713052595,0.20977650948503554
3,10,983,0.33559387432754245,0.5382255671714075,0.04863364468795143,0.07754691381309857
3,10,984,0.047945747287448624,0.3678538535144072,0.18147380114498501,0.4027265980531592
3,10,985,0.21436433212187678,0.47496949429101115,0.055059500209382765,0.2556066733777293
3,10,986,0.24188054842448634,0.5470528409790227,0.07803064409139017,0.13303596650510066
3,10,987,0.10057610948709958,0.4310393794755398,0.0606722490475004,0.4077122619898602
3,10,988,0.362233196594397,0.5104574695360632,0.018367483810490845,0.108941850059049
3,10,989,0.15269072056822425,0.1966837216085503,0.23778474689119034,0.41284081093203495
3,10,990,0.01229738184192765,0.04346066559076528,0.038592989272137695,0.9056489632951694
3,10,991,0.2009608825889553,0.38218399799325603,0.07141386712132315,0.3454412522964654
3,10,992,0.30072715278383944,0.34194235177623555,0.15476406664581477,0.2025664287941102
3,10,993,0.11961769359235168,0.37268329160808755,0.14158954708774718,0.3661094677118137
3,10,994,0.009172803919075358,0.19591313628525506,0.2617495559856267,0.5331645038100428
